risk_id,project_id,project_name,risk_identifier,risk_statement,risk_impact,risk_probability,risk_status,mitigation_description,gyr_constraint,gyr_status,contingency_description
65,135,"New Build RFP for MIS3",R10,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,schedule,green,NULL
66,135,"New Build RFP for MIS3",R11,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,overall,green,NULL
66,135,"New Build RFP for MIS3",R11,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,scope,green,NULL
66,135,"New Build RFP for MIS3",R11,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,budget,green,NULL
66,135,"New Build RFP for MIS3",R11,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,schedule,green,NULL
67,135,"New Build RFP for MIS3",R12,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,overall,green,NULL
67,135,"New Build RFP for MIS3",R12,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,scope,green,NULL
67,135,"New Build RFP for MIS3",R12,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,budget,green,NULL
67,135,"New Build RFP for MIS3",R12,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,schedule,green,NULL
68,135,"New Build RFP for MIS3",R13,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,overall,green,NULL
68,135,"New Build RFP for MIS3",R13,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,scope,green,NULL
68,135,"New Build RFP for MIS3",R13,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,budget,green,NULL
68,135,"New Build RFP for MIS3",R13,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,schedule,green,NULL
69,135,"New Build RFP for MIS3",R14,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,overall,green,NULL
69,135,"New Build RFP for MIS3",R14,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,scope,green,NULL
69,135,"New Build RFP for MIS3",R14,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,budget,green,NULL
69,135,"New Build RFP for MIS3",R14,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,schedule,green,NULL
70,135,"New Build RFP for MIS3",R15,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,overall,green,NULL
70,135,"New Build RFP for MIS3",R15,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,scope,green,NULL
70,135,"New Build RFP for MIS3",R15,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,budget,green,NULL
70,135,"New Build RFP for MIS3",R15,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,schedule,green,NULL
71,135,"New Build RFP for MIS3",R16,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,overall,green,NULL
71,135,"New Build RFP for MIS3",R16,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,scope,green,NULL
71,135,"New Build RFP for MIS3",R16,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,budget,green,NULL
71,135,"New Build RFP for MIS3",R16,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,schedule,green,NULL
72,135,"New Build RFP for MIS3",R17,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,overall,green,NULL
72,135,"New Build RFP for MIS3",R17,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,scope,green,NULL
72,135,"New Build RFP for MIS3",R17,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,budget,green,NULL
72,135,"New Build RFP for MIS3",R17,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,schedule,green,NULL
73,135,"New Build RFP for MIS3",R18,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,overall,green,NULL
73,135,"New Build RFP for MIS3",R18,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,scope,green,NULL
73,135,"New Build RFP for MIS3",R18,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,budget,green,NULL
73,135,"New Build RFP for MIS3",R18,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,schedule,green,NULL
74,135,"New Build RFP for MIS3",R19,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,overall,green,NULL
74,135,"New Build RFP for MIS3",R19,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,scope,green,NULL
74,135,"New Build RFP for MIS3",R19,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,budget,green,NULL
74,135,"New Build RFP for MIS3",R19,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,schedule,green,NULL
75,135,"New Build RFP for MIS3",R20,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,overall,green,NULL
75,135,"New Build RFP for MIS3",R20,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,scope,green,NULL
75,135,"New Build RFP for MIS3",R20,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,budget,green,NULL
75,135,"New Build RFP for MIS3",R20,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,schedule,green,NULL
76,135,"New Build RFP for MIS3",R21,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,overall,green,NULL
76,135,"New Build RFP for MIS3",R21,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,scope,green,NULL
76,135,"New Build RFP for MIS3",R21,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,budget,green,NULL
76,135,"New Build RFP for MIS3",R21,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,schedule,green,NULL
77,135,"New Build RFP for MIS3",R22,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,overall,green,NULL
77,135,"New Build RFP for MIS3",R22,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,scope,green,NULL
77,135,"New Build RFP for MIS3",R22,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,budget,green,NULL
77,135,"New Build RFP for MIS3",R22,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,schedule,green,NULL
78,135,"New Build RFP for MIS3",R23,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,overall,green,NULL
78,135,"New Build RFP for MIS3",R23,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,scope,green,NULL
78,135,"New Build RFP for MIS3",R23,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,budget,green,NULL
78,135,"New Build RFP for MIS3",R23,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,schedule,green,NULL
79,135,"New Build RFP for MIS3",R24,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,overall,green,NULL
79,135,"New Build RFP for MIS3",R24,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,scope,green,NULL
79,135,"New Build RFP for MIS3",R24,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,budget,green,NULL
79,135,"New Build RFP for MIS3",R24,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,schedule,green,NULL
80,135,"New Build RFP for MIS3",R25,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,overall,green,NULL
80,135,"New Build RFP for MIS3",R25,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,scope,green,NULL
80,135,"New Build RFP for MIS3",R25,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,budget,green,NULL
80,135,"New Build RFP for MIS3",R25,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,schedule,green,NULL
81,137,"Test Import File",R1,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,overall,green,NULL
81,137,"Test Import File",R1,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,scope,green,NULL
81,137,"Test Import File",R1,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,budget,green,NULL
81,137,"Test Import File",R1,"There is a risk that the schedule would need to be extended in order to complete the project or could also be made shorter if resource efficiencies or approved work can be effectively planned in parallel.",4,55,open,NULL,schedule,green,NULL
82,137,"Test Import File",R2,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,overall,green,NULL
82,137,"Test Import File",R2,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,scope,green,NULL
82,137,"Test Import File",R2,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,budget,green,NULL
82,137,"Test Import File",R2,"There is a risk that the scope of planned work could be reduced or increased to add enhanced benefits after working with Langara College during the Initiation and Discovery phase of the project. ",4,80,open,NULL,schedule,green,NULL
83,137,"Test Import File",R3,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,overall,green,NULL
83,137,"Test Import File",R3,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,scope,green,NULL
83,137,"Test Import File",R3,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,budget,green,NULL
83,137,"Test Import File",R3,"There is a risk that the approved resources from Langara College are not available as required, due to vacation schedules, other projects or unplanned priority work within the organization.",5,40,open,NULL,schedule,green,NULL
84,137,"Test Import File",R4,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,overall,green,NULL
84,137,"Test Import File",R4,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,scope,green,NULL
84,137,"Test Import File",R4,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,budget,green,NULL
84,137,"Test Import File",R4,"There is a risk that the procurement of resources/hardware is hindered and causes a schedule delay; supply issues.",4,30,open,NULL,schedule,green,NULL
85,137,"Test Import File",R5,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,overall,green,NULL
85,137,"Test Import File",R5,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,scope,green,NULL
85,137,"Test Import File",R5,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,budget,green,NULL
85,137,"Test Import File",R5,"There is a risk that the communications are not thorough enough to keep all stakeholders informed at the level they need to properly support the team and make effective and timely decisions",3,15,open,NULL,schedule,green,NULL
86,138,"The Newest CSV Tester",R1,"risk is there is a thing",4,80,open,NULL,overall,green,NULL
86,138,"The Newest CSV Tester",R1,"risk is there is a thing",4,80,open,NULL,scope,green,NULL
86,138,"The Newest CSV Tester",R1,"risk is there is a thing",4,80,open,NULL,budget,green,NULL
86,138,"The Newest CSV Tester",R1,"risk is there is a thing",4,80,open,NULL,schedule,green,NULL
87,138,"The Newest CSV Tester",R2,"might fall down",4,65,open,NULL,overall,green,NULL
87,138,"The Newest CSV Tester",R2,"might fall down",4,65,open,NULL,scope,green,NULL
87,138,"The Newest CSV Tester",R2,"might fall down",4,65,open,NULL,budget,green,NULL
87,138,"The Newest CSV Tester",R2,"might fall down",4,65,open,NULL,schedule,green,NULL
88,138,"The Newest CSV Tester",R3,"could lose money",5,40,open,NULL,overall,green,NULL
88,138,"The Newest CSV Tester",R3,"could lose money",5,40,open,NULL,scope,green,NULL
88,138,"The Newest CSV Tester",R3,"could lose money",5,40,open,NULL,budget,green,NULL
88,138,"The Newest CSV Tester",R3,"could lose money",5,40,open,NULL,schedule,green,NULL
89,138,"The Newest CSV Tester",R4,"might be wrong color",4,65,open,NULL,overall,green,NULL
89,138,"The Newest CSV Tester",R4,"might be wrong color",4,65,open,NULL,scope,green,NULL
89,138,"The Newest CSV Tester",R4,"might be wrong color",4,65,open,NULL,budget,green,NULL
89,138,"The Newest CSV Tester",R4,"might be wrong color",4,65,open,NULL,schedule,green,NULL
90,138,"The Newest CSV Tester",R5,"risk that we drop out",2,95,open,NULL,overall,green,NULL
90,138,"The Newest CSV Tester",R5,"risk that we drop out",2,95,open,NULL,scope,green,NULL
90,138,"The Newest CSV Tester",R5,"risk that we drop out",2,95,open,NULL,budget,green,NULL
90,138,"The Newest CSV Tester",R5,"risk that we drop out",2,95,open,NULL,schedule,green,NULL
121,150,"test APRIL 10 v1",R1,"risk is there is a thing",4,75,open,NULL,overall,green,NULL
121,150,"test APRIL 10 v1",R1,"risk is there is a thing",4,75,open,NULL,scope,green,NULL
121,150,"test APRIL 10 v1",R1,"risk is there is a thing",4,75,open,NULL,budget,green,NULL
121,150,"test APRIL 10 v1",R1,"risk is there is a thing",4,75,open,NULL,schedule,green,NULL
122,150,"test APRIL 10 v1",R2,"might fall down",2,65,open,NULL,overall,green,NULL
122,150,"test APRIL 10 v1",R2,"might fall down",2,65,open,NULL,scope,green,NULL
122,150,"test APRIL 10 v1",R2,"might fall down",2,65,open,NULL,budget,green,NULL
122,150,"test APRIL 10 v1",R2,"might fall down",2,65,open,NULL,schedule,green,NULL
123,150,"test APRIL 10 v1",R3,"could lose money",3,40,open,NULL,overall,green,NULL
123,150,"test APRIL 10 v1",R3,"could lose money",3,40,open,NULL,scope,green,NULL
123,150,"test APRIL 10 v1",R3,"could lose money",3,40,open,NULL,budget,green,NULL
123,150,"test APRIL 10 v1",R3,"could lose money",3,40,open,NULL,schedule,green,NULL
124,150,"test APRIL 10 v1",R4,"might be wrong color",3,75,open,NULL,overall,green,NULL
124,150,"test APRIL 10 v1",R4,"might be wrong color",3,75,open,NULL,scope,green,NULL
124,150,"test APRIL 10 v1",R4,"might be wrong color",3,75,open,NULL,budget,green,NULL
124,150,"test APRIL 10 v1",R4,"might be wrong color",3,75,open,NULL,schedule,green,NULL
125,150,"test APRIL 10 v1",R5,"risk that we drop out",4,65,open,NULL,overall,green,NULL
125,150,"test APRIL 10 v1",R5,"risk that we drop out",4,65,open,NULL,scope,green,NULL
125,150,"test APRIL 10 v1",R5,"risk that we drop out",4,65,open,NULL,budget,green,NULL
125,150,"test APRIL 10 v1",R5,"risk that we drop out",4,65,open,NULL,schedule,green,NULL
126,150,"test APRIL 10 v1",R6,"could lose money",3,40,open,NULL,overall,green,NULL
126,150,"test APRIL 10 v1",R6,"could lose money",3,40,open,NULL,scope,green,NULL
126,150,"test APRIL 10 v1",R6,"could lose money",3,40,open,NULL,budget,green,NULL
126,150,"test APRIL 10 v1",R6,"could lose money",3,40,open,NULL,schedule,green,NULL
127,150,"test APRIL 10 v1",R7,"might be wrong color",3,55,open,NULL,overall,green,NULL
127,150,"test APRIL 10 v1",R7,"might be wrong color",3,55,open,NULL,scope,green,NULL
127,150,"test APRIL 10 v1",R7,"might be wrong color",3,55,open,NULL,budget,green,NULL
127,150,"test APRIL 10 v1",R7,"might be wrong color",3,55,open,NULL,schedule,green,NULL
128,150,"test APRIL 10 v1",R8,"risk that we drop out",2,65,open,NULL,overall,green,NULL
128,150,"test APRIL 10 v1",R8,"risk that we drop out",2,65,open,NULL,scope,green,NULL
128,150,"test APRIL 10 v1",R8,"risk that we drop out",2,65,open,NULL,budget,green,NULL
128,150,"test APRIL 10 v1",R8,"risk that we drop out",2,65,open,NULL,schedule,green,NULL
129,150,"test APRIL 10 v1",R9,"check it out",2,80,open,NULL,overall,green,NULL
129,150,"test APRIL 10 v1",R9,"check it out",2,80,open,NULL,scope,green,NULL
129,150,"test APRIL 10 v1",R9,"check it out",2,80,open,NULL,budget,green,NULL
129,150,"test APRIL 10 v1",R9,"check it out",2,80,open,NULL,schedule,green,NULL
162,156,"test APRIL 17 v1",R1,"risk is there is a thing",4,75,open,NULL,overall,green,NULL
162,156,"test APRIL 17 v1",R1,"risk is there is a thing",4,75,open,NULL,scope,green,NULL
162,156,"test APRIL 17 v1",R1,"risk is there is a thing",4,75,open,NULL,budget,green,NULL
162,156,"test APRIL 17 v1",R1,"risk is there is a thing",4,75,open,NULL,schedule,green,NULL
163,156,"test APRIL 17 v1",R2,"might fall down",2,65,open,NULL,overall,green,NULL
163,156,"test APRIL 17 v1",R2,"might fall down",2,65,open,NULL,scope,green,NULL
163,156,"test APRIL 17 v1",R2,"might fall down",2,65,open,NULL,budget,green,NULL
163,156,"test APRIL 17 v1",R2,"might fall down",2,65,open,NULL,schedule,green,NULL
164,156,"test APRIL 17 v1",R3,"could lose money",3,40,open,NULL,overall,green,NULL
164,156,"test APRIL 17 v1",R3,"could lose money",3,40,open,NULL,scope,green,NULL
164,156,"test APRIL 17 v1",R3,"could lose money",3,40,open,NULL,budget,green,NULL
164,156,"test APRIL 17 v1",R3,"could lose money",3,40,open,NULL,schedule,green,NULL
171,160,"test APRIL 17 v3",R1,"risk is there is a thing",4,75,open,NULL,overall,green,NULL
171,160,"test APRIL 17 v3",R1,"risk is there is a thing",4,75,open,NULL,scope,green,NULL
171,160,"test APRIL 17 v3",R1,"risk is there is a thing",4,75,open,NULL,budget,green,NULL
171,160,"test APRIL 17 v3",R1,"risk is there is a thing",4,75,open,NULL,schedule,green,NULL
172,160,"test APRIL 17 v3",R2,"might fall down",2,65,open,NULL,overall,green,NULL
172,160,"test APRIL 17 v3",R2,"might fall down",2,65,open,NULL,scope,green,NULL
172,160,"test APRIL 17 v3",R2,"might fall down",2,65,open,NULL,budget,green,NULL
172,160,"test APRIL 17 v3",R2,"might fall down",2,65,open,NULL,schedule,green,NULL
173,160,"test APRIL 17 v3",R3,"could lose money",3,40,open,NULL,overall,green,NULL
173,160,"test APRIL 17 v3",R3,"could lose money",3,40,open,NULL,scope,green,NULL
173,160,"test APRIL 17 v3",R3,"could lose money",3,40,open,NULL,budget,green,NULL
173,160,"test APRIL 17 v3",R3,"could lose money",3,40,open,NULL,schedule,green,NULL
174,161,"test APRIL 17 v4",R1,"risk is there is a thing",4,75,open,NULL,overall,green,NULL
174,161,"test APRIL 17 v4",R1,"risk is there is a thing",4,75,open,NULL,scope,green,NULL
174,161,"test APRIL 17 v4",R1,"risk is there is a thing",4,75,open,NULL,budget,green,NULL
174,161,"test APRIL 17 v4",R1,"risk is there is a thing",4,75,open,NULL,schedule,green,NULL
175,161,"test APRIL 17 v4",R2,"might fall down",2,65,open,NULL,overall,green,NULL
175,161,"test APRIL 17 v4",R2,"might fall down",2,65,open,NULL,scope,green,NULL
175,161,"test APRIL 17 v4",R2,"might fall down",2,65,open,NULL,budget,green,NULL
175,161,"test APRIL 17 v4",R2,"might fall down",2,65,open,NULL,schedule,green,NULL
176,161,"test APRIL 17 v4",R3,"could lose money",3,40,open,NULL,overall,green,NULL
176,161,"test APRIL 17 v4",R3,"could lose money",3,40,open,NULL,scope,green,NULL
176,161,"test APRIL 17 v4",R3,"could lose money",3,40,open,NULL,budget,green,NULL
176,161,"test APRIL 17 v4",R3,"could lose money",3,40,open,NULL,schedule,green,NULL
177,162,"test APRIL 17 v5",R1,"risk is there is a thing",4,75,open,NULL,overall,green,NULL
177,162,"test APRIL 17 v5",R1,"risk is there is a thing",4,75,open,NULL,scope,green,NULL
177,162,"test APRIL 17 v5",R1,"risk is there is a thing",4,75,open,NULL,budget,green,NULL
177,162,"test APRIL 17 v5",R1,"risk is there is a thing",4,75,open,NULL,schedule,green,NULL
178,162,"test APRIL 17 v5",R2,"might fall down",2,65,open,NULL,overall,green,NULL
178,162,"test APRIL 17 v5",R2,"might fall down",2,65,open,NULL,scope,green,NULL
178,162,"test APRIL 17 v5",R2,"might fall down",2,65,open,NULL,budget,green,NULL
178,162,"test APRIL 17 v5",R2,"might fall down",2,65,open,NULL,schedule,green,NULL
179,162,"test APRIL 17 v5",R3,"could lose money",3,40,open,NULL,overall,green,NULL
179,162,"test APRIL 17 v5",R3,"could lose money",3,40,open,NULL,scope,green,NULL
179,162,"test APRIL 17 v5",R3,"could lose money",3,40,open,NULL,budget,green,NULL
179,162,"test APRIL 17 v5",R3,"could lose money",3,40,open,NULL,schedule,green,NULL
201,166,"test APRIL 17 v9",R1,"risk is there is a thing",4,75,open,NULL,overall,green,NULL
201,166,"test APRIL 17 v9",R1,"risk is there is a thing",4,75,open,NULL,scope,green,NULL
201,166,"test APRIL 17 v9",R1,"risk is there is a thing",4,75,open,NULL,budget,green,NULL
201,166,"test APRIL 17 v9",R1,"risk is there is a thing",4,75,open,NULL,schedule,green,NULL
202,166,"test APRIL 17 v9",R2,"might fall down",2,65,open,NULL,overall,green,NULL
202,166,"test APRIL 17 v9",R2,"might fall down",2,65,open,NULL,scope,green,NULL
202,166,"test APRIL 17 v9",R2,"might fall down",2,65,open,NULL,budget,green,NULL
202,166,"test APRIL 17 v9",R2,"might fall down",2,65,open,NULL,schedule,green,NULL
203,166,"test APRIL 17 v9",R3,"could lose money",3,40,open,NULL,overall,green,NULL
203,166,"test APRIL 17 v9",R3,"could lose money",3,40,open,NULL,scope,green,NULL
203,166,"test APRIL 17 v9",R3,"could lose money",3,40,open,NULL,budget,green,NULL
203,166,"test APRIL 17 v9",R3,"could lose money",3,40,open,NULL,schedule,green,NULL
204,166,"test APRIL 17 v9",R4,"might fall down",2,65,open,NULL,overall,green,NULL
204,166,"test APRIL 17 v9",R4,"might fall down",2,65,open,NULL,scope,green,NULL
204,166,"test APRIL 17 v9",R4,"might fall down",2,65,open,NULL,budget,green,NULL
204,166,"test APRIL 17 v9",R4,"might fall down",2,65,open,NULL,schedule,green,NULL
205,166,"test APRIL 17 v9",R5,"could lose money",3,40,open,NULL,overall,green,NULL
205,166,"test APRIL 17 v9",R5,"could lose money",3,40,open,NULL,scope,green,NULL
205,166,"test APRIL 17 v9",R5,"could lose money",3,40,open,NULL,budget,green,NULL
205,166,"test APRIL 17 v9",R5,"could lose money",3,40,open,NULL,schedule,green,NULL
206,166,"test APRIL 17 v9",R6,"might be wrong color",3,75,open,NULL,overall,green,NULL
206,166,"test APRIL 17 v9",R6,"might be wrong color",3,75,open,NULL,scope,green,NULL
206,166,"test APRIL 17 v9",R6,"might be wrong color",3,75,open,NULL,budget,green,NULL
206,166,"test APRIL 17 v9",R6,"might be wrong color",3,75,open,NULL,schedule,green,NULL
207,166,"test APRIL 17 v9",R7,"risk that we drop out",4,65,open,NULL,overall,green,NULL
207,166,"test APRIL 17 v9",R7,"risk that we drop out",4,65,open,NULL,scope,green,NULL
207,166,"test APRIL 17 v9",R7,"risk that we drop out",4,65,open,NULL,budget,green,NULL
207,166,"test APRIL 17 v9",R7,"risk that we drop out",4,65,open,NULL,schedule,green,NULL
208,166,"test APRIL 17 v9",R8,"could lose MORE money",3,40,open,NULL,overall,green,NULL
208,166,"test APRIL 17 v9",R8,"could lose MORE money",3,40,open,NULL,scope,green,NULL
208,166,"test APRIL 17 v9",R8,"could lose MORE money",3,40,open,NULL,budget,green,NULL
208,166,"test APRIL 17 v9",R8,"could lose MORE money",3,40,open,NULL,schedule,green,NULL
209,166,"test APRIL 17 v9",R9,"might be wrong color",3,55,open,NULL,overall,green,NULL
209,166,"test APRIL 17 v9",R9,"might be wrong color",3,55,open,NULL,scope,green,NULL
209,166,"test APRIL 17 v9",R9,"might be wrong color",3,55,open,NULL,budget,green,NULL
209,166,"test APRIL 17 v9",R9,"might be wrong color",3,55,open,NULL,schedule,green,NULL
210,167,"test APRIL 17 v10",R1,"risk is there is a thing",4,75,open,NULL,overall,green,NULL
210,167,"test APRIL 17 v10",R1,"risk is there is a thing",4,75,open,NULL,scope,green,NULL
210,167,"test APRIL 17 v10",R1,"risk is there is a thing",4,75,open,NULL,budget,green,NULL
210,167,"test APRIL 17 v10",R1,"risk is there is a thing",4,75,open,NULL,schedule,green,NULL
211,167,"test APRIL 17 v10",R2,"might fall down",2,65,open,NULL,overall,green,NULL
211,167,"test APRIL 17 v10",R2,"might fall down",2,65,open,NULL,scope,green,NULL
211,167,"test APRIL 17 v10",R2,"might fall down",2,65,open,NULL,budget,green,NULL
211,167,"test APRIL 17 v10",R2,"might fall down",2,65,open,NULL,schedule,green,NULL
