action_id,project_id,project_name,action_description,action_status,action_gyr_status,decision_date,change_identifier,change_status,change_reason
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,red,2022-11-01,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,red,2022-11-01,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,red,2022-11-01,CR2,submitted,"Security system not included in design and plan"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,red,2022-11-01,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,red,2022-11-01,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,red,2022-11-01,CR2,submitted,"Security system not included in design and plan"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,red,2022-11-01,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR2,submitted,"Security system not included in design and plan"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR2,submitted,"Security system not included in design and plan"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR2,submitted,"Security system not included in design and plan"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR2,submitted,"Security system not included in design and plan"
313,126,"New Coffee Shop Build","The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned outcomes of the project and the expected measurable goals like reducing time, saving money, or increasing sales. The success of a project is achieving the measurable objectives for time scope and cost. More critical for the organization is the planned",open,yellow,2022-11-01,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",done,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR1,approved,"New security updates for the retail tech systems  will not be available until later than planned"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR2,submitted,"Security system not included in design and plan"
314,126,"New Coffee Shop Build","we decided on the system to use and will continue to ensure this gets in",open,green,2022-11-16,CR3,investigating,"There has been a delay in procurement of several boxes that are required to complete the full build of the counter"
315,127,"Update POS Systems","Decided to use past info. Approved by CEO.",open,yellow,2022-11-08,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
315,127,"Update POS Systems","Decided to use past info. Approved by CEO.",open,yellow,2022-11-08,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
315,127,"Update POS Systems","Decided to use past info. Approved by CEO.",open,yellow,2022-11-08,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
315,127,"Update POS Systems","Decided to use past info. Approved by CEO.",open,yellow,2022-11-08,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
315,127,"Update POS Systems","Decided to use past info. Approved by CEO.",open,yellow,2022-11-08,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
315,127,"Update POS Systems","Decided to use past info. Approved by CEO.",closed,yellow,2022-11-08,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
316,127,"Update POS Systems","need to source some technical cert info but will have it done soon",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
316,127,"Update POS Systems","need to source some technical cert info but will have it done soon",open,red,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
316,127,"Update POS Systems","need to source some technical cert info but will have it done soon",open,red,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
316,127,"Update POS Systems","need to source some technical cert info but will have it done soon",open,red,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
316,127,"Update POS Systems","need to source some technical cert info but will have it done soon",open,red,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
316,127,"Update POS Systems","need to source some technical cert info but will have it done soon",open,red,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
316,127,"Update POS Systems","need to source some technical cert info but will have it done soon",done,red,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
317,127,"Update POS Systems","trying to understand what they are asking for so need nmore time",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",done,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
318,127,"Update POS Systems","We continue to work on this",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,green,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
319,127,"Update POS Systems","made some progress but had to extend by 3 weeks to get the job done",open,yellow,NULL,CR1,approved,"The budget should increase to accept the purchase and install of added security for the POS system"
327,125,"Upgrade POS System",good,open,green,NULL,NULL,NULL,NULL
327,125,"Upgrade POS System",good,open,green,NULL,NULL,NULL,NULL
328,125,"Upgrade POS System","have to move date up one week",open,yellow,NULL,NULL,NULL,NULL
328,125,"Upgrade POS System","have to move date up one week",open,yellow,NULL,NULL,NULL,NULL
329,125,"Upgrade POS System","this is hard work but moving ahead",open,green,NULL,NULL,NULL,NULL
329,125,"Upgrade POS System","this is hard work but moving ahead",open,green,NULL,NULL,NULL,NULL
330,125,"Upgrade POS System","starting to see progress",open,red,NULL,NULL,NULL,NULL
330,125,"Upgrade POS System","starting to see progress",open,red,NULL,NULL,NULL,NULL
331,125,"Upgrade POS System","nothing to report",open,yellow,NULL,NULL,NULL,NULL
331,125,"Upgrade POS System","nothing to report",open,yellow,NULL,NULL,NULL,NULL
335,132,"Marketing Conference","decision to extend approved by VP",open,green,2023-03-15,CR1,investigating,"forgot about the style council"
335,132,"Marketing Conference","decision to extend approved by VP",open,green,2023-03-15,CR1,investigating,"forgot about the style council"
335,132,"Marketing Conference","decision to extend approved by VP",open,green,2023-03-15,CR1,investigating,"forgot about the style council"
335,132,"Marketing Conference","decision to extend approved by VP",open,green,2023-03-15,CR1,investigating,"forgot about the style council"
335,132,"Marketing Conference","decision to extend approved by VP",open,green,2023-03-15,CR1,investigating,"forgot about the style council"
335,132,"Marketing Conference","decision to extend approved by VP",open,green,2023-03-15,CR1,investigating,"forgot about the style council"
335,132,"Marketing Conference","decision to extend approved by VP",open,green,2023-03-15,CR1,investigating,"forgot about the style council"
335,132,"Marketing Conference","decision to extend approved by VP",done,green,2023-03-15,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",closed,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
336,132,"Marketing Conference","need to set up a few more meetings to get confirmation",open,green,2024-01-16,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,green,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,green,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,green,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,green,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,green,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,green,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,yellow,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",closed,yellow,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,yellow,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,yellow,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,yellow,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,yellow,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",open,yellow,NULL,CR1,investigating,"forgot about the style council"
337,132,"Marketing Conference","need to verify acceptance",done,yellow,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",done,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
338,132,"Marketing Conference","done and i'll call shipper",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",done,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",done,red,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",done,red,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",done,red,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",done,red,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",closed,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,red,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,green,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,yellow,NULL,CR1,investigating,"forgot about the style council"
339,132,"Marketing Conference","working it the printer now",open,yellow,NULL,CR1,investigating,"forgot about the style council"
